project/2025-07-25/backend/docs/libapp.a,1
project/2025-07-25/部署指南.md,0
project/模块/utils/tmp/assets/session_987.tmp,1
project/lib/api/.#方案.docx,1
project/core/20250726_add_index.sql,0
project/功能A/backend/.eslintcache,1
project/api/测试/api/20250726_add_index.sql,0
project/backend/draft/server.go,0
project/assets/frontend/session_987.tmp,1
project/组件/20250726_add_index.sql,0
project/assets/测试/cache/功能A/error.log.2025-07-24,1
project/功能B/2025-07-25/assets/banner.png,0
project/core/模块/main.cpp,0
project/frontend/cache/tmp/backend/error.log.2025-07-24,1
project/assets/测试/src/2025-07-25/npm-debug.log,1
project/测试/2025-07-25/src/20250725_create_user.sql,0
project/docs/README.md,0
project/backend/lib/CHANGELOG.md,0
project/功能B/测试/2025-07-25/draft/cached_123.tmp,1
project/utils/assets/20250725_create_user.sql,0
project/frontend/build/draft/app.exe,1
project/frontend/docs/20250725_create_user.sql,0
project/cache/功能A/chunk-XYZ.js.map,1
project/dist/core/server.go,0
project/功能B/api/server.go,0
project/功能B/dist/build/banner.png,0
project/组件/core/main.obj,1
project/2025-07-25/output/20250726_add_index.sql,0
project/功能B/backend/api/core/app.dll,1
project/draft/20250726_add_index.sql,0
project/cache/build/frontend/assets/error.log.2025-07-24,1
project/dist/backend/功能A/部署指南.md,0
project/assets/frontend/cache/docs/upload_123.part,1
project/测试/core/App.java,0
project/功能A/模块/upload_123.part,1
project/v2.3.0/intro.mp4,0
project/draft/v2.3.0/utils.py,0
project/模块/组件/frontend/src/npm-debug.log,1
project/cache/assets/draft/frontend/~$方案.docx,1
project/cache/cache/app.dll,1
project/dist/dist/banner.png,0
project/output/utils/组件/backend/app.dll,1
project/api/README.md,0
project/api/build/main.cpp.swp,1
project/功能B/build/功能A/intro.mp4,0
project/api/2025-07-25/banner.png,0
project/lib/banner.png,0
project/2025-07-25/dist/upload_123.part,1
project/frontend/docs/core/utils/app.log,1
project/utils/build/cache/app.log,1
project/src/docs/app.dll,1
project/功能A/tmp/output/dist/app.exe,1
project/assets/core/upload_123.part,1
project/dist/2025-07-25/src/app.dll,1
project/模块/backend/2025-07-25/2025-07-25/libapp.a,1
project/功能A/backend/utils/app.log,1
project/src/CHANGELOG.md,0
project/frontend/功能B/20250725_create_user.sql,0
project/组件/cache/nginx.conf,0
project/src/core/draft/npm-debug.log,1
project/draft/api/20250725_create_user.sql,0
project/cache/api/2025-07-25/core/main.obj,1
project/lib/组件/api/core/cached_123.tmp,1
project/api/tmp/功能A/backend/main.obj,1
project/assets/功能A/frontend/功能B/error.log.2025-07-24,1
project/测试/output/redis.conf,0
project/api/docs/draft/.eslintcache,1
project/output/部署指南.md,0
project/build/frontend/README.md,0
project/docs/frontend/server.go,0
project/output/build/build/main.cpp.swp,1
project/组件/assets/功能B/cached_123.tmp,1
project/2025-07-25/20250725_create_user.sql,0
project/2025-07-25/2025-07-25/core/core/npm-debug.log,1
project/组件/tmp/Roboto-Bold.ttf,0
project/build/output/.eslintcache,1
project/cache/settings.json,0
project/功能B/output/main.cpp,0
project/frontend/main.cpp,0
project/模块/README.md,0
project/2025-07-25/utils.py,0
project/测试/frontend/output/utils/session_987.tmp,1
project/测试/draft/utils.py,0
project/cache/src/Ubuntu.iso.crdownload,1
project/模块/CHANGELOG.md,0
project/output/app.yaml,0
project/功能A/backend/2025-07-25/docs/~$方案.docx,1
project/dist/2025-07-25/tmp/main.cpp,0
project/docs/backend/App.java,0
project/src/server.go,0
project/功能A/lib/core/banner.png,0
project/测试/tmp/backend/architecture.pdf,0
project/功能B/core/功能B/core/~$方案.docx,1
project/组件/backend/main.cpp.swp,1
project/功能B/build/.eslintcache,1
project/组件/模块/.eslintcache,1
project/功能A/output/libapp.a,1
project/功能B/frontend/draft/.eslintcache,1
project/docs/backend/frontend/nginx.conf,0
project/utils/lib/tmp/settings.json,0
project/2025-07-25/组件/index.ts,0
project/api/测试/docs/20250725_create_user.sql,0
project/src/功能A/lib/src/Ubuntu.iso.crdownload,1
project/功能A/docs/模块/session_987.tmp,1
project/2025-07-25/assets/README.md,0
project/draft/组件/output/cached_123.tmp,1
project/assets/output/tmp/main.cpp,0
project/src/v2.3.0/tmp/session_987.tmp,1
project/组件/功能B/utils/architecture.pdf,0
project/tmp/draft/README.md,0
project/cache/dist/cache/utils/app.exe,1
project/output/tmp/utils/intro.mp4,0
project/v2.3.0/src/backend/intro.mp4,0
project/assets/CHANGELOG.md,0
project/功能A/utils/main.cpp,0
project/src/20250726_add_index.sql,0
project/assets/src/.#方案.docx,1
project/dist/功能A/App.java,0
project/draft/core/build/app.exe,1
project/测试/assets/api/main.cpp,0
project/测试/app.yaml,0
project/api/tmp/src/assets/.#方案.docx,1
project/backend/redis.conf,0
project/v2.3.0/2025-07-25/backend/utils.py,0
project/docs/draft/core/功能B/main.o,1
project/draft/src/20250726_add_index.sql,0
project/tmp/core/lib/Ubuntu.iso.crdownload,1
project/cache/api/assets/app.log,1
project/2025-07-25/backend/server.go,0
project/utils/logo.svg,0
project/assets/模块/20250726_add_index.sql,0
project/lib/output/redis.conf,0
project/v2.3.0/backend/docs/20250725_create_user.sql,0
project/docs/v2.3.0/dist/main.cpp.swp,1
project/build/组件/redis.conf,0
project/功能A/cache/v2.3.0/build/chunk-XYZ.js.map,1
project/output/server.go,0
project/模块/组件/error.log.2025-07-24,1
project/build/tmp/app.log,1
project/output/Roboto-Bold.ttf,0
project/draft/utils/v2.3.0/README.md,0
project/output/core/模块/dist/upload_123.part,1
project/build/assets/backend/功能A/upload_123.part,1
project/draft/utils/session_987.tmp,1
project/utils/build/main.cpp.swp,1
project/core/2025-07-25/tmp/chunk-XYZ.js.map,1
project/组件/utils/output/main.obj,1
project/tmp/src/20250725_create_user.sql,0
project/2025-07-25/frontend/组件/cached_123.tmp,1
project/src/App.java,0
project/src/功能A/tmp/server.go,0
project/模块/dist/backend/Ubuntu.iso.crdownload,1
project/组件/backend/docs/frontend/.eslintcache,1
project/组件/20250725_create_user.sql,0
project/output/tmp/libapp.a,1
project/dist/lib/docs/Ubuntu.iso.crdownload,1
project/frontend/draft/组件/backend/.#方案.docx,1
project/tmp/功能A/lib/main.cpp.swp,1
project/tmp/Roboto-Bold.ttf,0
project/模块/功能B/api/assets/chunk-XYZ.js.map,1
project/tmp/docs/app.exe,1
project/frontend/api/.eslintcache,1
project/build/模块/intro.mp4,0
project/v2.3.0/backend/lib/chunk-XYZ.js.map,1
project/v2.3.0/core/功能A/20250725_create_user.sql,0
project/组件/测试/nginx.conf,0
project/backend/output/.eslintcache,1
project/core/build/output/20250726_add_index.sql,0
project/功能A/docs/README.md,0
project/v2.3.0/logo.svg,0
project/src/backend/core/app.log,1
project/功能B/src/tmp/draft/libapp.a,1
project/模块/src/api/architecture.pdf,0
project/api/banner.png,0
project/lib/architecture.pdf,0
project/docs/功能B/20250725_create_user.sql,0
project/output/组件/app.yaml,0
project/frontend/lib/frontend/assets/app.dll,1
project/build/core/2025-07-25/docs/app.log,1
project/模块/功能A/测试/20250726_add_index.sql,0
project/dist/assets/chunk-XYZ.js.map,1
project/core/dist/模块/upload_123.part,1
project/测试/功能A/utils/assets/chunk-XYZ.js.map,1
project/组件/组件/api/chunk-XYZ.js.map,1
project/功能A/architecture.pdf,0
project/cache/src/logo.svg,0
project/backend/draft/assets/assets/session_987.tmp,1
project/src/测试/nginx.conf,0
project/api/assets/组件/libapp.a,1
project/tmp/cache/app.log,1
project/tmp/backend/20250725_create_user.sql,0
project/docs/lib/main.cpp,0
project/cache/utils/CHANGELOG.md,0
project/dist/模块/dist/upload_123.part,1
project/docs/tmp/banner.png,0
project/api/2025-07-25/settings.json,0
project/draft/功能B/20250725_create_user.sql,0
project/frontend/assets/CHANGELOG.md,0
project/api/draft/draft/App.java,0
project/assets/Roboto-Bold.ttf,0
project/draft/draft/src/draft/main.o,1
project/功能A/cache/output/assets/chunk-XYZ.js.map,1
project/frontend/server.go,0
project/core/draft/cache/.#方案.docx,1
project/src/v2.3.0/部署指南.md,0
project/v2.3.0/功能B/npm-debug.log,1
project/测试/v2.3.0/~$方案.docx,1
project/src/tmp/测试/.eslintcache,1
project/tmp/index.ts,0
project/lib/模块/README.md,0
project/core/backend/server.go,0
project/测试/src/tmp/20250725_create_user.sql,0
project/组件/dist/src/logo.svg,0
project/lib/2025-07-25/docs/server.go,0
project/组件/20250725_create_user.sql,0
project/draft/测试/部署指南.md,0
project/功能A/assets/core/chunk-XYZ.js.map,1
project/测试/功能B/Ubuntu.iso.crdownload,1
project/api/lib/tmp/功能A/app.exe,1
project/api/dist/npm-debug.log,1
project/src/api/App.java,0
project/2025-07-25/组件/v2.3.0/app.exe,1
project/utils/assets/~$方案.docx,1
project/frontend/utils.py,0
project/2025-07-25/backend/frontend/output/app.log,1
project/lib/功能B/assets/main.cpp.swp,1
project/build/20250725_create_user.sql,0
project/backend/build/assets/2025-07-25/main.cpp.swp,1
project/v2.3.0/lib/draft/.eslintcache,1
project/组件/tmp/output/dist/cached_123.tmp,1
project/utils/utils.py,0
project/v2.3.0/core/App.java,0
project/core/src/app.exe,1
project/lib/utils/libapp.a,1
project/模块/组件/main.cpp.swp,1
project/tmp/intro.mp4,0
project/assets/draft/app.exe,1
project/docs/architecture.pdf,0
project/测试/assets/output/~$方案.docx,1
project/tmp/部署指南.md,0
project/backend/main.cpp,0
project/assets/docs/utils.py,0
project/tmp/utils/docs/20250726_add_index.sql,0
project/测试/v2.3.0/2025-07-25/app.exe,1
project/测试/assets/v2.3.0/~$方案.docx,1
project/tmp/v2.3.0/20250725_create_user.sql,0
project/功能A/tmp/assets/Ubuntu.iso.crdownload,1
project/cache/api/lib/.eslintcache,1
project/模块/draft/utils/chunk-XYZ.js.map,1
project/v2.3.0/模块/测试/npm-debug.log,1
project/测试/draft/组件/lib/upload_123.part,1
project/frontend/测试/cache/main.cpp,0
project/draft/assets/error.log.2025-07-24,1
project/组件/build/测试/main.cpp.swp,1
project/src/测试/main.o,1
project/api/draft/src/server.go,0
project/backend/utils/lib/v2.3.0/Ubuntu.iso.crdownload,1
project/功能A/output/tmp/output/Ubuntu.iso.crdownload,1
project/dist/logo.svg,0
project/模块/v2.3.0/output/utils/chunk-XYZ.js.map,1
project/build/assets/npm-debug.log,1
project/2025-07-25/cache/draft/20250726_add_index.sql,0
project/docs/功能B/backend/utils.py,0
project/core/功能B/cache/draft/main.o,1
project/模块/utils/libapp.a,1
project/assets/draft/output/error.log.2025-07-24,1
project/v2.3.0/output/2025-07-25/chunk-XYZ.js.map,1
project/draft/backend/lib/.#方案.docx,1
project/功能B/模块/lib/app.yaml,0
project/v2.3.0/模块/cached_123.tmp,1
project/功能B/2025-07-25/backend/cached_123.tmp,1
project/lib/lib/core/draft/app.log,1
project/api/src/index.ts,0
project/frontend/测试/npm-debug.log,1
project/组件/app.yaml,0
project/cache/core/CHANGELOG.md,0
project/功能A/frontend/v2.3.0/功能A/main.obj,1
project/docs/组件/libapp.a,1
project/docs/tmp/cached_123.tmp,1
project/core/组件/npm-debug.log,1
project/模块/20250725_create_user.sql,0
project/v2.3.0/index.ts,0
project/v2.3.0/build/部署指南.md,0
project/build/draft/docs/assets/libapp.a,1
project/src/Roboto-Bold.ttf,0
project/tmp/backend/docs/功能A/Ubuntu.iso.crdownload,1
project/dist/core/assets/lib/.#方案.docx,1
project/output/build/backend/chunk-XYZ.js.map,1
project/utils/backend/功能A/api/npm-debug.log,1
project/cache/模块/src/20250726_add_index.sql,0
project/功能A/tmp/2025-07-25/20250726_add_index.sql,0
project/output/build/功能B/App.java,0
project/output/lib/banner.png,0
project/dist/core/src/libapp.a,1
project/v2.3.0/build/功能A/settings.json,0
project/backend/logo.svg,0
project/api/组件/app.yaml,0
project/draft/功能A/src/utils/~$方案.docx,1
project/功能B/dist/session_987.tmp,1
project/模块/v2.3.0/tmp/index.ts,0
project/draft/功能A/dist/api/npm-debug.log,1
project/core/模块/功能A/main.cpp.swp,1
project/tmp/lib/功能A/v2.3.0/error.log.2025-07-24,1
project/2025-07-25/功能B/npm-debug.log,1
project/2025-07-25/20250726_add_index.sql,0
project/assets/20250726_add_index.sql,0
project/2025-07-25/backend/组件/~$方案.docx,1
project/assets/模块/architecture.pdf,0
project/功能A/src/20250725_create_user.sql,0
project/功能A/api/dist/server.go,0
project/功能B/v2.3.0/output/.eslintcache,1
project/frontend/20250726_add_index.sql,0
project/dist/功能A/backend/logo.svg,0
project/backend/Roboto-Bold.ttf,0
project/api/draft/测试/output/chunk-XYZ.js.map,1
project/测试/功能B/测试/README.md,0
project/utils/tmp/output/npm-debug.log,1
project/lib/utils/assets/assets/main.cpp.swp,1
project/2025-07-25/api/lib/chunk-XYZ.js.map,1
project/src/utils/utils.py,0
project/功能B/组件/draft/api/upload_123.part,1
project/2025-07-25/architecture.pdf,0
project/build/assets/v2.3.0/api/error.log.2025-07-24,1
project/功能B/app.yaml,0
project/src/draft/tmp/src/chunk-XYZ.js.map,1
project/功能B/测试/error.log.2025-07-24,1
project/docs/tmp/测试/draft/error.log.2025-07-24,1
project/测试/功能A/frontend/README.md,0
project/output/core/App.java,0
project/lib/功能B/core/assets/upload_123.part,1
project/docs/core/output/docs/cached_123.tmp,1
project/lib/api/assets/.#方案.docx,1
project/lib/output/cache/draft/error.log.2025-07-24,1
project/lib/backend/测试/lib/libapp.a,1
project/模块/docs/utils/server.go,0
project/测试/utils/功能A/utils.py,0
project/draft/output/v2.3.0/tmp/~$方案.docx,1
project/功能A/App.java,0
project/cache/backend/cached_123.tmp,1
project/src/frontend/assets/测试/.#方案.docx,1
project/2025-07-25/frontend/frontend/Ubuntu.iso.crdownload,1
project/build/index.ts,0
project/api/api/dist/npm-debug.log,1
project/组件/architecture.pdf,0
project/core/frontend/architecture.pdf,0
project/功能B/测试/core/README.md,0
project/组件/Roboto-Bold.ttf,0
project/assets/frontend/功能A/utils.py,0
project/assets/组件/.#方案.docx,1
project/tmp/output/app.yaml,0
project/utils/utils/session_987.tmp,1
project/draft/assets/utils/chunk-XYZ.js.map,1
project/dist/App.java,0
project/backend/组件/npm-debug.log,1
project/v2.3.0/功能A/utils/main.o,1
project/output/utils/~$方案.docx,1
project/组件/测试/App.java,0
project/功能B/v2.3.0/main.cpp.swp,1
project/lib/assets/frontend/intro.mp4,0
project/dist/build/部署指南.md,0
project/tmp/20250726_add_index.sql,0
project/lib/测试/utils/app.yaml,0
project/v2.3.0/architecture.pdf,0
project/api/dist/draft/2025-07-25/error.log.2025-07-24,1
project/tmp/v2.3.0/output/README.md,0
project/dist/v2.3.0/main.cpp,0
project/dist/utils/dist/功能A/.#方案.docx,1
project/功能A/tmp/20250726_add_index.sql,0
project/api/2025-07-25/build/v2.3.0/main.cpp.swp,1
project/lib/lib/app.dll,1
project/draft/v2.3.0/app.exe,1
project/docs/模块/main.o,1
project/cache/docs/功能A/output/app.log,1
project/tmp/architecture.pdf,0
project/2025-07-25/src/core/.#方案.docx,1
project/output/cache/2025-07-25/settings.json,0
project/build/build/20250726_add_index.sql,0
project/cache/组件/output/build/app.exe,1
project/功能B/utils.py,0
project/dist/tmp/功能A/2025-07-25/session_987.tmp,1
project/测试/utils/组件/~$方案.docx,1
project/lib/tmp/功能B/.#方案.docx,1
project/模块/lib/组件/draft/libapp.a,1
project/utils/build/cached_123.tmp,1
project/模块/功能A/core/20250725_create_user.sql,0
project/api/src/frontend/.#方案.docx,1
project/docs/api/测试/CHANGELOG.md,0
project/api/20250726_add_index.sql,0
project/功能A/cache/app.exe,1
project/lib/功能B/功能B/backend/session_987.tmp,1
project/api/cache/api/lib/session_987.tmp,1
project/tmp/backend/2025-07-25/build/session_987.tmp,1
project/tmp/frontend/Roboto-Bold.ttf,0
project/utils/2025-07-25/lib/utils/app.dll,1
project/dist/功能B/core/模块/cached_123.tmp,1
project/output/README.md,0
project/docs/功能B/tmp/dist/npm-debug.log,1
project/lib/tmp/dist/intro.mp4,0
project/功能A/core/draft/~$方案.docx,1
project/组件/output/assets/app.exe,1
project/backend/backend/utils.py,0
project/frontend/draft/core/Roboto-Bold.ttf,0
project/v2.3.0/组件/功能B/.eslintcache,1
project/dist/output/Roboto-Bold.ttf,0
project/api/docs/功能B/dist/Ubuntu.iso.crdownload,1
project/dist/draft/banner.png,0
project/src/2025-07-25/功能A/20250725_create_user.sql,0
project/tmp/v2.3.0/npm-debug.log,1
project/2025-07-25/assets/lib/lib/app.dll,1
project/组件/docs/组件/utils/chunk-XYZ.js.map,1
project/build/lib/logo.svg,0
project/api/output/output/Ubuntu.iso.crdownload,1
project/build/功能B/output/main.obj,1
project/tmp/frontend/docs/architecture.pdf,0
project/测试/dist/server.go,0
project/功能B/docs/模块/App.java,0
project/功能B/cache/upload_123.part,1
project/组件/dist/core/Ubuntu.iso.crdownload,1
project/2025-07-25/frontend/~$方案.docx,1
project/src/api/tmp/cache/~$方案.docx,1
project/frontend/20250726_add_index.sql,0
project/测试/模块/backend/redis.conf,0
project/docs/功能B/docs/session_987.tmp,1
project/backend/组件/app.yaml,0
project/v2.3.0/20250725_create_user.sql,0
project/测试/部署指南.md,0
project/模块/docs/utils/src/chunk-XYZ.js.map,1
project/core/assets/build/v2.3.0/npm-debug.log,1
project/组件/lib/app.log,1
project/dist/build/output/intro.mp4,0
project/lib/src/测试/App.java,0
project/docs/lib/index.ts,0
project/core/api/lib/Roboto-Bold.ttf,0
project/core/output/frontend/组件/npm-debug.log,1
project/frontend/api/dist/~$方案.docx,1
project/api/dist/backend/chunk-XYZ.js.map,1
project/v2.3.0/cache/src/backend/~$方案.docx,1
project/cache/draft/docs/20250726_add_index.sql,0
project/2025-07-25/20250726_add_index.sql,0
project/功能A/20250725_create_user.sql,0
project/core/docs/session_987.tmp,1
project/2025-07-25/20250725_create_user.sql,0
project/api/backend/app.log,1
project/core/2025-07-25/组件/nginx.conf,0
project/backend/测试/draft/session_987.tmp,1
project/dist/lib/backend/frontend/main.cpp.swp,1
project/组件/组件/cache/error.log.2025-07-24,1
project/core/docs/api/2025-07-25/npm-debug.log,1
project/模块/output/draft/20250725_create_user.sql,0
project/output/docs/20250725_create_user.sql,0
project/draft/tmp/backend/Ubuntu.iso.crdownload,1
project/api/nginx.conf,0
project/lib/lib/settings.json,0
project/build/docs/模块/v2.3.0/app.exe,1
project/2025-07-25/cache/20250725_create_user.sql,0
project/dist/Roboto-Bold.ttf,0
project/tmp/cache/src/20250726_add_index.sql,0
project/output/output/20250725_create_user.sql,0
project/v2.3.0/模块/v2.3.0/cache/session_987.tmp,1
project/utils/功能A/api/logo.svg,0
project/build/intro.mp4,0
project/功能B/lib/docs/banner.png,0
project/draft/v2.3.0/2025-07-25/settings.json,0
project/组件/v2.3.0/build/app.log,1
project/api/测试/backend/core/session_987.tmp,1
project/assets/模块/~$方案.docx,1
project/core/core/main.cpp.swp,1
project/core/cache/20250726_add_index.sql,0
project/测试/tmp/utils/lib/.eslintcache,1
project/build/docs/.#方案.docx,1
project/2025-07-25/组件/组件/libapp.a,1
project/draft/assets/core/session_987.tmp,1
project/测试/utils/frontend/session_987.tmp,1
project/2025-07-25/lib/tmp/assets/~$方案.docx,1
project/2025-07-25/2025-07-25/intro.mp4,0
project/src/组件/.eslintcache,1
project/output/index.ts,0
project/docs/frontend/tmp/功能B/app.exe,1
project/backend/20250725_create_user.sql,0
project/2025-07-25/2025-07-25/settings.json,0
project/模块/frontend/功能A/core/.#方案.docx,1
project/build/测试/core/20250726_add_index.sql,0
project/组件/assets/utils/lib/~$方案.docx,1
project/dist/build/main.obj,1
project/src/20250725_create_user.sql,0
project/backend/server.go,0
project/dist/功能A/lib/docs/app.log,1
project/组件/App.java,0
project/lib/draft/draft/backend/npm-debug.log,1
project/功能A/tmp/.eslintcache,1
project/assets/20250726_add_index.sql,0
project/src/src/build/tmp/npm-debug.log,1
project/output/utils/app.log,1
project/tmp/src/功能B/功能A/libapp.a,1
project/模块/utils.py,0
project/功能A/draft/tmp/20250725_create_user.sql,0
project/frontend/core/src/v2.3.0/npm-debug.log,1
project/src/20250726_add_index.sql,0
project/backend/utils/功能A/npm-debug.log,1
project/lib/api/core/draft/app.exe,1
project/测试/tmp/Roboto-Bold.ttf,0
project/docs/src/assets/20250725_create_user.sql,0
project/测试/模块/backend/App.java,0
project/tmp/core/api/core/.#方案.docx,1
project/src/nginx.conf,0
project/模块/cache/backend/main.cpp.swp,1
project/tmp/backend/api/settings.json,0
project/组件/assets/docs/组件/app.log,1
project/tmp/2025-07-25/frontend/功能A/cached_123.tmp,1
project/assets/功能A/README.md,0
project/frontend/api/20250725_create_user.sql,0
project/模块/index.ts,0
project/core/功能B/CHANGELOG.md,0
project/draft/api/error.log.2025-07-24,1
project/utils/api/测试/npm-debug.log,1
project/2025-07-25/功能A/cache/frontend/session_987.tmp,1
project/dist/docs/Roboto-Bold.ttf,0
project/模块/architecture.pdf,0
project/lib/frontend/20250726_add_index.sql,0
project/2025-07-25/测试/main.cpp,0
project/utils/测试/app.log,1
project/frontend/main.cpp,0
project/tmp/app.yaml,0
project/组件/cache/session_987.tmp,1
project/src/测试/api/frontend/.eslintcache,1
project/backend/docs/app.exe,1
project/utils/功能A/backend/nginx.conf,0
project/功能A/app.yaml,0
project/tmp/utils/v2.3.0/tmp/main.cpp.swp,1
project/功能B/docs/App.java,0
project/backend/backend/20250726_add_index.sql,0
project/frontend/utils/src/assets/main.o,1
project/组件/docs/Ubuntu.iso.crdownload,1
project/src/assets/assets/output/main.cpp.swp,1
project/api/api/output/~$方案.docx,1
project/frontend/intro.mp4,0
project/dist/output/模块/功能A/npm-debug.log,1
project/frontend/core/assets/CHANGELOG.md,0
project/lib/api/utils.py,0
project/utils/20250726_add_index.sql,0
project/frontend/2025-07-25/功能B/Roboto-Bold.ttf,0
project/docs/backend/libapp.a,1
project/src/utils.py,0
project/build/组件/error.log.2025-07-24,1
project/功能A/dist/测试/main.o,1
project/组件/api/draft/Ubuntu.iso.crdownload,1
project/frontend/cache/cache/.eslintcache,1
project/功能A/nginx.conf,0
project/2025-07-25/lib/chunk-XYZ.js.map,1
project/core/README.md,0
project/draft/功能B/api/测试/app.dll,1
project/api/draft/模块/nginx.conf,0
project/docs/output/server.go,0
project/v2.3.0/2025-07-25/功能A/v2.3.0/main.obj,1
project/api/src/settings.json,0
